decl,tau,umag,redshift,gmag,av,specname,zmag,lensid,rv,nimg,imgid,ra,extmodel,absimag,ymag,imag,rmag,sfinf,magnorm,fluxnorm,t_0
7.21004833333,141.859941088,24.5395266519,3.03,23.029660903,0.0,agn.spec,22.6250087484,24585196,3.1,4,2,4.65617872106,CCM,-23.3835558741,22.4628985005,22.6163343916,22.6900647788,0.286988960935,23.2961167356,2.09151146183e-17,78.506
7.18838,141.859941088,23.3511303454,3.03,21.8412645965,0.0,agn.spec,21.436612442,24585196,3.1,4,3,4.656082966,CCM,-23.3835558741,21.274502194,21.4279380851,21.5016684724,0.286988960935,22.1077204291,6.2491186639e-17,67.679
7.33878833333,115.797753661,22.4517650639,2.03,22.3249870587,0.0,agn.spec,21.8774625822,24594314,3.1,4,0,4.64625086066,CCM,-22.1813818531,21.9220504662,22.0580583138,22.2184103867,0.301091575661,22.6046894151,3.95395003658e-17,75.518
7.34285,115.797753661,21.8890488258,2.03,21.7622708206,0.0,agn.spec,21.3147463441,24594314,3.1,4,1,4.64057085575,CCM,-22.1813818531,21.359334228,21.4953420756,21.6556941486,0.301091575661,22.041973177,6.6392293638e-17,74.199
7.35445333333,115.797753661,23.140262907,2.03,23.0134849019,0.0,agn.spec,22.5659604254,24594314,3.1,4,2,4.6676298614,CCM,-22.1813818531,22.6105483093,22.7465561569,22.9069082299,0.301091575661,23.2931872583,2.0971622899e-17,0.0
7.35766833333,115.797753661,23.0684411371,2.03,22.9416631319,0.0,agn.spec,22.4941386554,24594314,3.1,4,3,4.64339069251,CCM,-22.1813818531,22.5387265394,22.674734387,22.8350864599,0.301091575661,23.2213654883,2.24058151063e-17,83.359
-7.50187833333,117.833412651,25.1634830559,3.53,23.5085199491,0.0,agn.spec,22.5253785025,24643175,3.1,2,0,4.50275019497,CCM,-23.446192006,22.5729610922,22.5820069817,22.7114064378,0.283667593013,23.376549999,1.94216866782e-17,13.693
-7.49385833333,117.833412651,25.1612222101,3.53,23.5062591033,0.0,agn.spec,22.5231176567,24643175,3.1,2,1,4.49473159473,CCM,-23.446192006,22.5707002464,22.5797461359,22.709145592,0.283667593013,23.3742891532,1.9462170902e-17,0.0
-7.35373333333,136.344509836,23.0064606935,2.85,21.7847898225,0.0,agn.spec,21.4211843885,24693309,3.1,2,0,4.49195892796,CCM,-23.6090178106,21.2478003917,21.4357894531,21.515752699,0.360187175342,22.0899601994,6.35218098493e-17,20.714
-7.33780833333,136.344509836,23.0439223435,2.85,21.8222514725,0.0,agn.spec,21.4586460384,24693309,3.1,2,1,4.50153595399,CCM,-23.6090178106,21.2852620416,21.4732511031,21.5532143489,0.360187175342,22.1274218493,6.13674678046e-17,0.0
-7.21175166667,170.749248175,22.748010503,3.0,21.2864714347,0.0,agn.spec,20.8912394098,24709095,3.1,2,0,4.48840523851,CCM,-25.0051135089,20.7240978629,20.8877508992,20.958409661,0.284812438362,21.5599769615,1.03494234966e-16,281.727
-7.17778333333,170.749248175,22.2256514058,3.0,20.7641123374,0.0,agn.spec,20.3688803126,24709095,3.1,2,1,4.52766481197,CCM,-25.0051135089,20.2017387656,20.3653918019,20.4360505637,0.284812438362,21.0376178642,1.67440224437e-16,0.0
-7.05514666667,55.3400662817,25.0753260292,3.8,23.7683042983,0.0,agn.spec,22.4583013967,24799577,3.1,2,0,4.51862078388,CCM,-24.2212786953,22.4334638566,22.4875538497,22.6277098622,0.326163094195,23.3176842564,2.05037472938e-17,0.0
-7.04724166667,55.3400662817,25.804252806,3.8,24.4972310751,0.0,agn.spec,23.1872281736,24799577,3.1,2,1,4.49788736056,CCM,-24.2212786953,23.1623906335,23.2164806265,23.356636639,0.326163094195,24.0466110333,1.04776172579e-17,99.993
-6.89819,809.868409638,21.7984799885,1.71,21.6332341695,0.0,agn.spec,21.3212606336,24813417,3.1,2,0,4.48714858829,CCM,-23.2771272433,21.3168187833,21.3302798683,21.5528438486,0.330384262455,21.8840702088,7.67854368917e-17,0.0
-6.89983166667,809.868409638,23.2746447308,1.71,23.1093989118,0.0,agn.spec,22.797425376,24813417,3.1,2,1,4.50202634277,CCM,-23.2771272433,22.7929835257,22.8064446107,23.0290085909,0.330384262455,23.3602349511,1.97157345714e-17,73.125
-6.75325833333,347.718891331,19.5098750632,2.14,19.3038834493,0.0,agn.spec,18.8586652997,24825534,3.1,2,0,4.49750604639,CCM,-27.185814974,18.8967485736,19.0623044381,19.1896053065,0.11666918456,19.6045182479,6.26757650712e-16,61.182
-6.736485,347.718891331,18.2578870992,2.14,18.0518954853,0.0,agn.spec,17.6066773357,24825534,3.1,2,1,4.50074684344,CCM,-27.185814974,17.6447606096,17.8103164742,17.9376173426,0.11666918456,18.3525302839,1.9856140153e-15,0.0
-6.60183666667,635.480637532,20.0677454321,2.26,19.4387575957,0.0,agn.spec,19.0642645498,24836761,3.1,2,0,4.48266511767,CCM,-25.8785979206,19.0196816066,19.2626163526,19.3493257443,0.174437363224,19.796617511,5.25121667857e-16,0.0
-6.59704666667,635.480637532,21.005516704,2.26,20.3765288676,0.0,agn.spec,20.0020358217,24836761,3.1,2,1,4.50482027845,CCM,-25.8785979206,19.9574528785,20.2003876246,20.2870970162,0.174437363224,20.7343887829,2.21386650693e-16,95.146
-6.46364333333,166.56224981,22.3968610172,1.76,22.2501594743,0.0,agn.spec,21.9398509207,24839984,3.1,2,0,4.47725603676,CCM,-22.8345211548,21.9216070808,21.9399620622,22.183221838,0.307778880186,22.5133933248,4.30080362649e-17,0.0
-6.44901833333,166.56224981,23.7093156931,1.76,23.5626141502,0.0,agn.spec,23.2523055966,24839984,3.1,2,1,4.50375543759,CCM,-22.8345211548,23.2340617567,23.2524167382,23.4956765139,0.307778880186,23.8258480007,1.28400803921e-17,286.87
-6.30783833333,346.288180838,24.1100880911,3.66,22.6921822687,0.0,agn.spec,21.4657577357,24890011,3.1,2,0,4.50409472825,CCM,-24.8172352448,21.5139156229,21.5195925492,21.6385755662,0.256025480855,22.3367246713,5.06077552954e-17,0.0
-6.29844,346.288180838,25.3493422098,3.66,23.9314363873,0.0,agn.spec,22.7050118544,24890011,3.1,2,1,4.49958750895,CCM,-24.8172352448,22.7531697415,22.7588466678,22.8778296849,0.256025480855,23.57597879,1.61627563902e-17,21.83
-6.15234166667,36.8305516946,24.7776671,2.11,24.6150787041,0.0,agn.spec,24.1658332508,24916174,3.1,4,0,4.50003855523,CCM,-22.7064812085,24.2086895704,24.3646271638,24.5025752782,0.309564604887,24.9087514124,4.73594203429e-18,23.006
-6.142685,36.8305516946,21.8103294188,2.11,21.6477410229,0.0,agn.spec,21.1984955696,24916174,3.1,4,1,4.50359401751,CCM,-22.7064812085,21.2413518892,21.3972894827,21.535237597,0.309564604887,21.9414137313,7.28352223969e-17,0.0
-6.14153,36.8305516946,21.4092337784,2.11,21.2466453825,0.0,agn.spec,20.7973999292,24916174,3.1,4,2,4.49906629303,CCM,-22.7064812085,20.8402562488,20.9961938422,21.1341419566,0.309564604887,21.5403180908,1.05385220082e-16,0.544
-6.14224833333,36.8305516946,21.6605897534,2.11,21.4980013576,0.0,agn.spec,21.0487559042,24916174,3.1,4,3,4.49611262752,CCM,-22.7064812085,21.0916122238,21.2475498173,21.3854979316,0.309564604887,21.7916740659,8.36059751715e-17,0.335
-6.00713666667,160.465955267,22.454204808,3.01,20.9768228413,0.0,agn.spec,20.5784568643,24935492,3.1,4,0,4.49657289261,CCM,-25.551653371,20.4128328178,20.5734863743,20.6447272204,0.220719156984,21.2478932734,1.37958871696e-16,17.552
-6.00220166667,160.465955267,21.5282234646,3.01,20.0508414979,0.0,agn.spec,19.6524755209,24935492,3.1,4,1,4.51060811235,CCM,-25.551653371,19.4868514744,19.6475050309,19.718745877,0.220719156984,20.32191193,3.2369960628e-16,3.855
-5.992145,160.465955267,21.7896589822,3.01,20.3122770156,0.0,agn.spec,19.9139110386,24935492,3.1,4,2,4.50552024045,CCM,-25.551653371,19.7482869921,19.9089405485,19.9801813946,0.220719156984,20.5833474476,2.54429792721e-16,8.572
-5.992535,160.465955267,21.6967391069,3.01,20.2193571403,0.0,agn.spec,19.8209911633,24935492,3.1,4,3,4.49147328979,CCM,-25.551653371,19.6553671168,19.8160206732,19.8872615193,0.220719156984,20.4904275723,2.77163421691e-16,0.0
-5.84177,178.857778496,22.2052934117,3.04,20.6787558469,0.0,agn.spec,20.2709279713,24940676,3.1,2,0,4.51729339488,CCM,-25.5292147092,20.1108727467,20.2602223737,20.3356906496,0.214878078357,20.9429966248,1.82687273079e-16,0.0
-5.850115,178.857778496,24.2650971595,3.04,22.7385595947,0.0,agn.spec,22.3307317191,24940676,3.1,2,1,4.49687371877,CCM,-25.5292147092,22.1706764945,22.3200261215,22.3954943974,0.214878078357,23.0028003725,2.74022859594e-17,111.464
-5.71683333333,319.699052358,25.5470545462,3.88,24.2945517045,0.0,agn.spec,22.9589495955,24958688,3.1,4,0,4.49856624423,CCM,-22.6729616634,22.8692604752,22.9659606251,23.123096379,0.450074857184,23.7982310339,1.31708720147e-17,11.22
-5.71147333333,319.699052358,25.6855981172,3.88,24.4330952754,0.0,agn.spec,23.0974931665,24958688,3.1,4,1,4.51077829251,CCM,-22.6729616634,23.0078040462,23.1045041961,23.26163995,0.450074857184,23.9367746049,1.15930337772e-17,16.102
-5.69426666667,319.699052358,27.0243426744,3.88,25.7718398327,0.0,agn.spec,24.4362377237,24958688,3.1,4,2,4.4914192397,CCM,-22.6729616634,24.3465486035,24.4432487533,24.6003845072,0.450074857184,25.2755191621,3.37830828544e-18,55.243
-5.69117833333,319.699052358,25.8472171767,3.88,24.594714335,0.0,agn.spec,23.259112226,24958688,3.1,4,3,4.51545809815,CCM,-22.6729616634,23.1694231057,23.2661232556,23.4232590095,0.450074857184,24.0983936644,9.98963171261e-18,0.0
-5.55228166667,258.969828285,21.6466636695,1.47,21.5859351968,0.0,agn.spec,21.250204686,24962506,3.1,2,0,4.49594432103,CCM,-24.2248733741,21.2872555775,21.2418645435,21.3747553268,0.237259823373,21.7231094324,8.90559970329e-17,178.404
-5.5449,258.969828285,20.0823532367,1.47,20.021624764,0.0,agn.spec,19.6858942532,24962506,3.1,2,1,4.51779676138,CCM,-24.2248733741,19.7229451447,19.6775541108,19.810444894,0.237259823373,20.1587989997,3.76172759779e-16,0.0
-5.40168333333,134.404263053,23.1474590852,2.6,22.2292531514,0.0,agn.spec,21.8612630501,25056654,3.1,2,0,4.49630359522,CCM,-24.4621947349,21.7267482553,22.0152327113,22.0113365813,0.224690798623,22.5752883092,4.06248358792e-17,37.604
-5.397345,134.404263053,21.7518529551,2.6,20.8336470213,0.0,agn.spec,20.46565692,25056654,3.1,2,1,4.51130182456,CCM,-24.4621947349,20.3311421251,20.6196265811,20.6157304512,0.224690798623,21.179682179,1.46904152329e-16,0.0
-5.23843333333,476.785501655,23.1387371333,2.37,22.2585354155,0.0,agn.spec,21.9655747276,25090198,3.1,2,0,4.51013418029,CCM,-22.6679968828,21.8210475364,22.1380440546,22.1925892448,0.330894760899,22.6682154062,3.72924383688e-17,0.0
-5.26006166667,476.785501655,22.297092126,2.37,21.4168904082,0.0,agn.spec,21.1239297203,25090198,3.1,2,1,4.49785935316,CCM,-22.6679968828,20.9794025291,21.2963990473,21.3509442375,0.330894760899,21.8265703989,8.09615443124e-17,46.178
-5.10286666667,259.957525434,24.7113966458,2.85,23.4897257748,0.0,agn.spec,23.1261203408,25152780,3.1,2,0,4.50120978948,CCM,-23.3090178106,22.952736344,23.1407254054,23.2206886513,0.38032078321,23.7948961517,1.32113890684e-17,22.918
-5.09216333333,259.957525434,23.7239117936,2.85,22.5022409226,0.0,agn.spec,22.1386354886,25152780,3.1,2,1,4.49501191918,CCM,-23.3090178106,21.9652514918,22.1532405532,22.2332037991,0.38032078321,22.8074112994,3.28051798742e-17,0.0
-4.95406,253.869334747,19.5692287046,1.88,19.4227916804,0.0,agn.spec,19.0782238584,25157017,3.1,4,0,4.50242236785,CCM,-24.5166218418,19.0502789889,19.1127073974,19.3527606613,0.273433793262,19.6998544278,5.74070423135e-16,3.496
-4.950725,253.869334747,19.5955553631,1.88,19.4491183389,0.0,agn.spec,19.1045505169,25157017,3.1,4,1,4.49422178276,CCM,-24.5166218418,19.0766056474,19.1390340559,19.3790873198,0.273433793262,19.7261810863,5.6031791535e-16,0.0
-4.94779666667,253.869334747,18.8272246257,1.88,18.6807876015,0.0,agn.spec,18.3362197796,25157017,3.1,4,2,4.50476778203,CCM,-24.5166218418,18.30827491,18.3707033186,18.6107565825,0.273433793262,18.957850349,1.13701659553e-15,2.332
-4.94516,253.869334747,19.065339363,1.88,18.9189023389,0.0,agn.spec,18.5743345169,25157017,3.1,4,3,4.50090671504,CCM,-24.5166218418,18.5463896474,18.6088180559,18.8488713198,0.273433793262,19.1959650863,9.13105394696e-16,2.676
-4.80921166667,238.968687662,21.9499779764,2.34,21.1078531137,0.0,agn.spec,20.8035798436,25168936,3.1,2,0,4.50065730526,CCM,-23.9538026859,20.674323006,20.9780763057,21.0419670301,0.299120865339,21.508818251,1.0848748536e-16,0.0
-4.79720833333,238.968687662,23.4622990307,2.34,22.6201741681,0.0,agn.spec,22.3159008979,25168936,3.1,2,1,4.50088142461,CCM,-23.9538026859,22.1866440603,22.49039736,22.5542880845,0.299120865339,23.0211393053,2.69433269408e-17,27.268
-4.656845,139.604454678,24.3968820087,3.56,22.8106892846,0.0,agn.spec,21.7563462404,25196684,3.1,2,0,4.49607708778,CCM,-24.0381925994,21.805723799,21.8081182915,21.9370945543,0.335179967379,22.6126121674,3.92520258532e-17,149.785
-4.625895,139.604454678,25.0074463597,3.56,23.4212536356,0.0,agn.spec,22.3669105914,25196684,3.1,2,1,4.49928096664,CCM,-24.0381925994,22.41628815,22.4186826425,22.5476589052,0.335179967379,23.2231765183,2.23684729046e-17,0.0
-4.49818166667,81.4410303972,21.2993554358,1.44,21.2520129556,0.0,agn.spec,20.9203832464,25202951,3.1,2,0,4.48751317395,CCM,-23.3342962806,20.9567910554,20.9209561708,21.0136727442,0.279227238488,21.3774898624,1.22436525918e-16,0.0
-4.49910166667,81.4410303972,22.8496973321,1.44,22.8023548519,0.0,agn.spec,22.4707251427,25202951,3.1,2,1,4.5022118183,CCM,-23.3342962806,22.5071329517,22.4712980671,22.5640146405,0.279227238488,22.9278317587,2.93612296346e-17,79.152
-4.35680166667,187.080867889,23.8883373262,2.24,23.3396947735,0.0,agn.spec,22.9465298422,25211436,3.1,2,0,4.49823491536,CCM,-22.4729782292,22.9263499926,23.1491288481,23.242603131,0.326146099344,23.685114473,1.46170978401e-17,131.593
-4.32888166667,187.080867889,23.4148493938,2.24,22.8662068411,0.0,agn.spec,22.4730419097,25211436,3.1,2,1,4.50197736281,CCM,-22.4729782292,22.4528620601,22.6756409156,22.7691151985,0.326146099344,23.2116265406,2.26076971571e-17,0.0
-4.21323166667,543.147229017,23.1978566931,1.96,23.0706662553,0.0,agn.spec,22.6537504511,25212943,3.1,4,0,4.49314325272,CCM,-21.656638893,22.6698230028,22.7848179258,22.9698753741,0.551084041829,23.3428542049,2.00338889077e-17,0.0
-4.194025,543.147229017,24.9241630048,1.96,24.7969725669,0.0,agn.spec,24.3800567628,25212943,3.1,4,1,4.49757348353,CCM,-21.656638893,24.3961293145,24.5111242374,24.6961816858,0.551084041829,25.0691605166,4.08547668603e-18,70.218
-4.210485,543.147229017,22.3229326814,1.96,22.1957422436,0.0,agn.spec,21.7788264394,25212943,3.1,4,2,4.50885879048,CCM,-21.656638893,21.7948989911,21.9098939141,22.0949513624,0.551084041829,22.4679301932,4.48471517214e-17,11.773
-4.20636666667,543.147229017,22.2748317291,1.96,22.1476412912,0.0,agn.spec,21.730725487,25212943,3.1,4,3,4.51234983242,CCM,-21.656638893,21.7467980387,21.8617929617,22.04685041,0.551084041829,22.4198292409,4.68786662273e-17,11.212
-4.06710833333,442.262107543,19.8040235668,1.58,19.5997409863,0.0,agn.spec,19.2628511416,25220733,3.1,2,0,4.50158061378,CCM,-24.1760950233,19.3017000688,19.2707712385,19.4698232257,0.312100001396,19.794125585,5.26328284327e-16,0.0
-4.04519166667,442.262107543,22.1262527543,1.58,21.9219701738,0.0,agn.spec,21.585080329,25220733,3.1,2,1,4.50049958089,CCM,-24.1760950233,21.6239292563,21.593000426,21.7920524132,0.312100001396,22.1163547725,6.19961947959e-17,135.669
-3.90890833333,77.2354235254,25.8650329539,4.09,24.7661952153,0.0,agn.spec,23.2822786896,25221765,3.1,2,0,4.46209054561,CCM,-23.3924978305,23.1611926905,23.2912507899,23.5133089934,0.45973490244,24.1398606336,9.61529669772e-18,0.0
-3.90139666667,77.2354235254,25.5300769135,4.09,24.4312391749,0.0,agn.spec,22.9473226492,25221765,3.1,2,1,4.51209968617,CCM,-23.3924978305,22.8262366501,22.9562947495,23.1783529531,0.45973490244,23.8049045932,1.30901645503e-17,395.119
-3.75451,58.2032350508,22.924556999,2.61,22.0056326473,0.0,agn.spec,21.633510875,25258638,3.1,2,0,4.495370087,CCM,-23.6273666811,21.4989207407,21.7814218994,21.7809015168,0.293988427671,22.3463938047,5.01590637223e-17,0.0
-3.74802166667,58.2032350508,23.3140106567,2.61,22.395086305,0.0,agn.spec,22.0229645327,25258638,3.1,2,1,4.50149152681,CCM,-23.6273666811,21.8883743984,22.1708755571,22.1703551745,0.293988427671,22.7358474624,3.50403114931e-17,12.118
-3.60521833333,429.570559196,22.3554806221,1.91,22.2178236335,0.0,agn.spec,21.8483029819,25292492,3.1,2,0,4.50810098544,CCM,-22.7683380675,21.8315096917,21.9144284256,22.1341110043,0.293484501823,22.4920047745,4.38636768499e-17,0.0
