decl,tau,redshift,av,lensid,rv,nimg,imgid,ra,extmodel,absimag,sfinf,magnorm,g,i,r,u,sedname,fluxnorm,y,t_0,z
0.757068333333,192.757806374,1.81,0.0,4160133,3.1,2,1,6.58774061638,CCM,-24.8771746253,0.199533169089,19.8300513606,19.5560630799,19.2445939309,19.498606459,19.7042913736,agn.spec,5.09197659662e-16,19.2132896758,0.0,19.241346551
0.893016666667,92.1136572147,2.44,0.0,4160486,3.1,2,0,6.60542733622,CCM,-22.706513208,0.31331380012,22.1840570152,21.770859705,21.6556181684,21.6845445026,22.690815049,agn.spec,5.82484183294e-17,21.3261036384,15.977,21.4765754996
0.913803333333,92.1136572147,2.44,0.0,4160486,3.1,2,1,6.59486936705,CCM,-22.706513208,0.31331380012,22.7799846932,22.366787383,22.2515458465,22.2804721806,23.2867427271,agn.spec,3.36444215501e-17,21.9220313164,0.0,22.0725031776
1.04737,306.54972309,1.71,0.0,4173776,3.1,2,0,6.60653276362,CCM,-22.5571272433,0.362532173328,23.3344642638,23.0836282245,22.7806739233,23.0032379036,23.2488740435,agn.spec,2.01892988951e-17,22.7672128383,106.75,22.7716546886
1.0574,306.54972309,1.71,0.0,4173776,3.1,2,1,6.57175025643,CCM,-22.5571272433,0.362532173328,22.5527624683,22.301926429,21.9989721279,22.2215361081,22.467172248,agn.spec,4.14764861102e-17,21.9855110429,0.0,21.9899528932
1.16726833333,138.061620492,1.54,0.0,4177499,3.1,2,0,6.59042790068,CCM,-22.9932293935,0.274865176531,21.3314115928,21.1605017309,20.8138482015,21.0072304161,21.3101067857,agn.spec,1.27744528014e-16,20.8609446547,0.0,20.8210526101
1.20786666667,138.061620492,1.54,0.0,4177499,3.1,2,1,6.60461934643,CCM,-22.9932293935,0.274865176531,23.1463381284,22.9754282664,22.6287747371,22.8221569517,23.1250333212,agn.spec,2.40088684385e-17,22.6758711903,152.652,22.6359791456
1.324665,215.893320814,3.06,0.0,4177806,3.1,4,0,6.58758488727,CCM,-23.6606754582,0.38183776217,21.9601073874,21.7002355122,21.2717285561,21.3505875112,23.260261446,agn.spec,7.15919164454e-17,21.1306253434,33.954,21.2857992987
1.33505666667,215.893320814,3.06,0.0,4177806,3.1,4,1,6.63016170531,CCM,-23.6606754582,0.38183776217,22.3936164709,22.1337445957,21.7052376397,21.7840965948,23.6937705296,agn.spec,4.80242238608e-17,21.5641344269,0.0,21.7193083822
1.34478166667,215.893320814,3.06,0.0,4177806,3.1,4,2,6.57187052544,CCM,-23.6606754582,0.38183776217,21.6915713135,21.4316994382,21.0031924822,21.0820514373,22.9917253721,agn.spec,9.16808049636e-17,20.8620892695,29.294,21.0172632247
1.37450666667,215.893320814,3.06,0.0,4177806,3.1,4,3,6.59987829955,CCM,-23.6606754582,0.38183776217,22.9548391717,22.6949672965,22.2664603404,22.3453192955,24.2549932303,agn.spec,2.86398853104e-17,22.1253571277,60.776,22.280531083
1.49393666667,383.331828673,2.48,0.0,4197202,3.1,2,0,6.59972990745,CCM,-24.3482417714,0.251700149102,20.6226307818,20.2164313146,20.0931086403,20.1064369832,21.1439695456,agn.spec,2.45388739875e-16,19.7636193965,5.889,19.9107702067
1.50878333333,383.331828673,2.48,0.0,4197202,3.1,2,1,6.60260422574,CCM,-24.3482417714,0.251700149102,20.8989864859,20.4927870186,20.3694643444,20.3827926872,21.4203252497,agn.spec,1.90244604566e-16,20.0399751005,0.0,20.1871259108
1.64642166667,72.1287075658,2.12,0.0,4208831,3.1,2,0,6.59890954786,CCM,-23.4396159355,0.242588127094,23.6375320682,23.3417240385,23.0940006437,23.2284768477,23.5158786194,agn.spec,1.52719367201e-17,22.9350390036,28.444,22.8935171025
1.664705,72.1287075658,2.12,0.0,4208831,3.1,2,1,6.60561232705,CCM,-23.4396159355,0.242588127094,21.7635296397,21.46772161,21.2199982152,21.3544744192,21.6418761908,agn.spec,8.58015408831e-17,21.0610365751,0.0,21.019514674
1.79622333333,314.740423368,2.4,0.0,4208949,3.1,2,0,6.60582620822,CCM,-26.2819789514,0.156187139504,19.8840532145,19.4703237889,19.354708283,19.3989516581,20.3732138708,agn.spec,4.84490936895e-16,19.0313443275,16.528,19.1805047621
1.81292,314.740423368,2.4,0.0,4208949,3.1,2,1,6.59517595296,CCM,-26.2819789514,0.156187139504,19.3075512429,18.8938218173,18.7782063115,18.8224496865,19.7967118992,agn.spec,8.23922657622e-16,18.4548423559,0.0,18.6040027905
1.95770666667,554.120706717,1.91,0.0,4215944,3.1,2,0,6.61801376507,CCM,-27.9683380675,0.12183029696,17.3137921992,17.0396110582,16.7362158503,16.955898429,17.1772680469,agn.spec,5.16880399251e-15,16.6532971164,0.0,16.6700904066
1.94848666667,554.120706717,1.91,0.0,4215944,3.1,2,1,6.5979971735,CCM,-27.9683380675,0.12183029696,19.5198493748,19.2456682339,18.942273026,19.1619556047,19.3833252225,agn.spec,6.77590320235e-16,18.8593542921,49.093,18.8761475823
2.13009333333,45.0168447803,1.16,0.0,4224316,3.1,2,0,6.63832073645,CCM,-24.2009550621,0.27283623096,19.9437747033,19.8639938258,19.6145844674,19.6351295863,19.9784663861,agn.spec,4.5856094303e-16,19.4923579787,0.0,19.6643824624
2.09606166667,45.0168447803,1.16,0.0,4224316,3.1,2,1,6.59505834782,CCM,-24.2009550621,0.27283623096,21.5875453058,21.5077644283,21.2583550699,21.2789001888,21.6222369886,agn.spec,1.00899455094e-16,21.1361285812,361.396,21.3081530649
2.24835166667,119.496123967,1.59,0.0,4240832,3.1,2,0,6.60246356599,CCM,-23.3710291978,0.305154541052,22.3744039652,22.1740668763,21.8490609215,22.0494345736,22.3865894017,agn.spec,4.88815937209e-17,21.8764522959,5.821,21.8386380324
2.25695,119.496123967,1.59,0.0,4240832,3.1,2,1,6.59776160761,CCM,-23.3710291978,0.305154541052,21.2578010658,21.0574639769,20.732458022,20.9328316742,21.2699865023,agn.spec,1.36705666576e-16,20.7598493965,0.0,20.7220351329
2.39393833333,33.5062963682,2.19,0.0,4262355,3.1,2,0,6.60495100954,CCM,-22.269282201,0.31466628813,22.8596030115,22.5412734037,22.3196409064,22.4302680357,22.8876246999,agn.spec,3.12655259327e-17,22.1344913883,20.916,22.1118971738
2.40428166667,33.5062963682,2.19,0.0,4262355,3.1,2,1,6.58522370535,CCM,-22.269282201,0.31466628813,23.3938277272,23.0754981194,22.8538656221,22.9644927514,23.4218494156,agn.spec,1.91150682181e-17,22.668716104,0.0,22.6461218895
2.54199166667,169.978111048,1.99,0.0,4264610,3.1,2,0,6.61150472559,CCM,-22.3247792983,0.363519891138,22.7224133873,22.4479794283,22.1721418801,22.3436246622,22.572634171,agn.spec,3.54765670722e-17,22.0452340815,0.0,22.0118389667
2.54717666667,169.978111048,1.99,0.0,4264610,3.1,2,1,6.59164672839,CCM,-22.3247792983,0.363519891138,23.2351656822,22.9607317231,22.6848941749,22.856376957,23.0853864658,agn.spec,2.21228294002e-17,22.5579863764,16.537,22.5245912615
2.68218166667,93.7437907279,2.4,0.0,4265781,3.1,2,0,6.60554782545,CCM,-23.0619789514,0.329059371494,22.1444762395,21.7307468139,21.615131308,21.6593746831,22.6336368958,agn.spec,6.04110587793e-17,21.2917673525,0.0,21.4409277871
2.70870166667,93.7437907279,2.4,0.0,4265781,3.1,2,1,6.60315850634,CCM,-23.0619789514,0.329059371494,23.247472834,22.8337434084,22.7181279025,22.7623712776,23.7366334903,agn.spec,2.18734762814e-17,22.394763947,25.598,22.5439243816
2.833555,82.6942451882,1.76,0.0,4267700,3.1,2,0,6.59653571512,CCM,-23.1345211548,0.362999868349,21.1127927067,20.8495588562,20.5393614441,20.7826212199,20.9962603991,agn.spec,1.56239147456e-16,20.5210064626,0.0,20.5392503026
2.85805666667,82.6942451882,1.76,0.0,4267700,3.1,2,1,6.59975469659,CCM,-23.1345211548,0.362999868349,22.3854911831,22.1222573326,21.8120599205,22.0553196963,22.2689588755,agn.spec,4.83849693115e-17,21.793704939,28.163,21.811948779
3.000405,39.3136056955,2.64,0.0,4278108,3.1,2,0,6.56320958001,CCM,-23.3612208283,0.257265987148,22.9178499723,22.5894328283,22.3367257173,22.3506633884,23.516922033,agn.spec,2.96324086496e-17,22.0735450151,0.0,22.209654126
3.00620833333,39.3136056955,2.64,0.0,4278108,3.1,2,1,6.61004710254,CCM,-23.3612208283,0.257265987148,23.4236225811,23.0952054371,22.8424983261,22.8564359972,24.0226946418,agn.spec,1.85976431703e-17,22.5793176239,150.37,22.7154267348
3.14467833333,30.7350064528,5.09,0.0,4294967,3.1,4,0,6.60183610751,CCM,-24.7293261721,0.281001366144,23.9629034533,25.4377544287,23.0311949672,24.0037755404,25.5932289923,agn.spec,1.13173712317e-17,22.8053477855,7.766,23.0543294812
3.15287833333,30.7350064528,5.09,0.0,4294967,3.1,4,1,6.5902652918,CCM,-24.7293261721,0.281001366144,22.7998141571,24.2746651324,21.8681056709,22.8406862441,24.4301396961,agn.spec,3.30355301205e-17,21.6422584892,0.0,21.891240185
3.15786,30.7350064528,5.09,0.0,4294967,3.1,4,2,6.60392426251,CCM,-24.7293261721,0.281001366144,21.15275716,22.6276081353,20.2210486738,21.193629247,22.7830826989,agn.spec,1.50592755231e-16,19.9952014921,2.491,20.2441831878
3.15863833333,30.7350064528,5.09,0.0,4294967,3.1,4,3,6.60178770104,CCM,-24.7293261721,0.281001366144,21.2365485596,22.711399535,20.3048400735,21.2774206467,22.8668740986,agn.spec,1.39407943058e-16,20.0789928918,2.506,20.3279745875
3.29552,496.260594411,1.36,0.0,4296186,3.1,2,0,6.59191158793,CCM,-25.2051230177,0.209311920057,19.0481603336,18.9434603244,18.6358446562,18.6777978303,18.9874851266,agn.spec,1.04626767972e-15,18.6507596669,0.0,18.6409040546
3.300495,496.260594411,1.36,0.0,4296186,3.1,2,1,6.60156092163,CCM,-25.2051230177,0.209311920057,21.021517353,20.9168173438,20.6092016756,20.6511548497,20.960842146,agn.spec,1.69941717058e-16,20.6241166863,12.25,20.614261074
3.42626166667,161.499788107,2.79,0.0,4318985,3.1,2,0,6.61012668599,CCM,-25.8876469292,0.194801202449,20.5680081675,20.2590536615,19.9281919135,20.000902391,21.3690225298,agn.spec,2.58049888739e-16,19.725300174,0.0,19.8913350974
3.45191666667,161.499788107,2.79,0.0,4318985,3.1,2,1,6.59879782128,CCM,-25.8876469292,0.194801202449,22.8751660486,22.5662115425,22.2353497945,22.308060272,23.6761804108,agn.spec,3.08205598783e-17,22.0324580551,77.121,22.1984929784
3.57967166667,124.903416629,1.39,0.0,4323343,3.1,2,0,6.57324553952,CCM,-23.4308600069,0.260596495901,20.9648708716,20.8541576539,20.5396962344,20.5914916228,20.895653236,agn.spec,1.79043514646e-16,20.5612348282,0.0,20.5373831998
3.608485,124.903416629,1.39,0.0,4323343,3.1,2,1,6.6023045475,CCM,-23.4308600069,0.260596495901,22.7142103395,22.6034971219,22.2890357024,22.3408310907,22.644992704,agn.spec,3.57456177887e-17,22.3105742961,149.122,22.2867226677
3.72211833333,67.2565872548,1.45,0.0,4323356,3.1,2,0,6.58945742754,CCM,-25.6247262689,0.122112294652,18.9218400386,18.7926277176,18.4572054022,18.5629968653,18.8430206147,agn.spec,1.17536005701e-15,18.4962613493,0.0,18.4592443614
3.75343833333,67.2565872548,1.45,0.0,4323356,3.1,2,1,6.60021212083,CCM,-25.6247262689,0.122112294652,21.2880677257,21.1588554048,20.8234330893,20.9292245525,21.2092483019,agn.spec,1.32947401361e-16,20.8624890365,131.138,20.8254720486
3.88443666667,1964.06447712,1.22,0.0,4325150,3.1,2,0,6.57473816731,CCM,-21.7481055703,0.39485456588,21.8684961064,21.7810725264,21.5109252478,21.5409526402,21.8731039485,agn.spec,7.7894806102e-17,21.4456261449,0.0,21.5537842328
3.90438,1964.06447712,1.22,0.0,4325150,3.1,2,1,6.61196103175,CCM,-21.7481055703,0.39485456588,22.7605236135,22.6731000335,22.4029527549,22.4329801472,22.7651314556,agn.spec,3.42529119177e-17,22.337653652,120.271,22.4458117399
4.04734833333,397.074916262,1.43,0.0,4326029,3.1,2,0,6.58982626077,CCM,-24.7229414686,0.22950602507,20.7157959044,20.5938301734,20.2665767207,20.3479887264,20.638992,agn.spec,2.2521047231e-16,20.2993874031,260.313,20.2642653746
4.06348166667,397.074916262,1.43,0.0,4326029,3.1,2,1,6.64197481967,CCM,-24.7229414686,0.22950602507,19.9004663683,19.7785006374,19.4512471846,19.5326591903,19.8236624639,agn.spec,4.77221933329e-16,19.484057867,0.0,19.4489358385
4.19814333333,785.412510775,1.34,0.0,4338029,3.1,2,0,6.59778906248,CCM,-22.0934938187,0.335524685581,22.3550236732,22.2537940493,21.950807415,21.987973544,22.3022220323,agn.spec,4.97619595491e-17,21.9590948389,4.847,21.9613927
4.2034,785.412510775,1.34,0.0,4338029,3.1,2,1,6.60547136013,CCM,-22.0934938187,0.335524685581,21.8873180569,21.786088433,21.4831017986,21.5202679277,21.834516416,agn.spec,7.65560857817e-17,21.4913892226,0.0,21.4936870836
4.34226833333,120.018975685,1.9,0.0,4342903,3.1,2,0,6.60232670248,CCM,-22.2508136221,0.271516692534,22.7205981402,22.4453727856,22.1394849314,22.3662723751,22.5860977699,agn.spec,3.55359301117e-17,22.0633088533,0.0,22.084786667
4.35247,120.018975685,1.9,0.0,4342903,3.1,2,1,6.59861935614,CCM,-22.2508136221,0.271516692534,23.7901707808,23.5149454262,23.209057572,23.4358450157,23.6556704105,agn.spec,1.32690133439e-17,23.1328814939,7.745,23.1543593076
4.48278333333,603.108562812,2.26,0.0,4359243,3.1,2,0,6.59476720236,CCM,-26.4385979206,0.162369057483,19.3610209993,19.003161084,18.8270198409,18.9137292326,19.6321489204,agn.spec,7.84329488358e-16,18.5840850949,0.0,18.6286680381
4.50255833333,603.108562812,2.26,0.0,4359243,3.1,2,1,6.60362116284,CCM,-26.4385979206,0.162369057483,20.842362767,20.4845028517,20.3083616086,20.3950710003,21.1134906881,agn.spec,2.00429589207e-16,20.0654268626,38.628,20.1100098058
4.63686166667,50.9507665472,1.54,0.0,4360851,3.1,2,0,6.59613895809,CCM,-23.1732293935,0.223043538569,21.0398417651,20.8689319032,20.5222783738,20.7156605884,21.0185369579,agn.spec,1.67097609578e-16,20.569374827,0.0,20.5294827824
4.653635,50.9507665472,1.54,0.0,4360851,3.1,2,1,6.60261694698,CCM,-23.1732293935,0.223043538569,22.681394354,22.5104844921,22.1638309628,22.3572131774,22.6600895469,agn.spec,3.68425092763e-17,22.210927416,26.043,22.1710353713
4.79197666667,51.0644890899,1.35,0.0,4365918,3.1,2,0,6.59963371539,CCM,-22.5693260156,0.26906280979,22.2013788515,22.0984400786,21.7930339566,21.832618309,22.1443653553,agn.spec,5.73264967388e-17,21.8051110272,33.824,21.801052073
4.81546666667,51.0644890899,1.35,0.0,4365918,3.1,2,1,6.59211735445,CCM,-22.5693260156,0.26906280979,21.41658041,21.3136416371,21.008235515,21.0478198675,21.3595669138,agn.spec,1.18106766367e-16,21.0203125856,0.0,21.0162536314
4.92707833333,312.441001169,2.34,0.0,4371006,3.1,4,0,6.6018468882,CCM,-22.5338026859,0.370700488582,23.119378892,22.7184137547,22.5886369467,22.6525276711,23.5605386174,agn.spec,2.46124805739e-17,22.284883647,2.762,22.4141404846
4.93735666667,312.441001169,2.34,0.0,4371006,3.1,4,1,6.61749859651,CCM,-22.5338026859,0.370700488582,23.4293831379,23.0284180006,22.8986411926,22.962531917,23.8705428633,agn.spec,1.84992315345e-17,22.5948878929,9.927,22.7241447305
4.95651,312.441001169,2.34,0.0,4371006,3.1,4,2,6.62354447871,CCM,-22.5338026859,0.370700488582,23.2481452782,22.847180141,22.717403333,22.7812940574,23.6893050036,agn.spec,2.18599332695e-17,22.4136500333,0.0,22.5429068708
4.95335666667,312.441001169,2.34,0.0,4371006,3.1,4,3,6.59503816087,CCM,-22.5338026859,0.370700488582,25.7733932885,25.3724281513,25.2426513433,25.3065420677,26.2145530139,agn.spec,2.13574612834e-18,24.9388980436,66.154,25.0681548811
5.07335333333,114.388427259,1.83,0.0,4372352,3.1,2,0,6.5787341432,CCM,-23.8432380401,0.261823688118,21.1954030341,20.9187734558,20.6067202132,20.8616443349,21.069305585,agn.spec,1.4479238757e-16,20.5688616102,0.0,20.6001280669
5.10610833333,114.388427259,1.83,0.0,4372352,3.1,2,1,6.60613261194,CCM,-23.8432380401,0.261823688118,22.518592364,22.2419627858,21.9299095432,22.1848336649,22.3924949149,agn.spec,4.28025849165e-17,21.8920509402,149.741,21.9233173968
5.24512,145.935699088,2.32,0.0,4374291,3.1,2,0,6.58706071878,CCM,-22.2505870397,0.412461172938,23.5877212001,23.1951509426,23.05651875,23.1261644428,24.0011227035,agn.spec,1.59888954649e-17,22.7617292677,101.076,22.8769865545
5.26099833333,145.935699088,2.32,0.0,4374291,3.1,2,1,6.62973473939,CCM,-22.2505870397,0.412461172938,23.2736178873,22.8810476298,22.7424154372,22.81206113,23.6870193907,agn.spec,2.13530436692e-17,22.4476259549,0.0,22.5628832417
5.43422833333,889.920656348,2.53,0.0,4375426,3.1,2,0,6.60527675174,CCM,-25.2940873925,0.22987410771,20.9127996289,20.5261736944,20.3764511562,20.3732504158,21.4526299616,agn.spec,1.8783957268e-16,20.0559712324,0.0,20.196991338
5.39486333333,889.920656348,2.53,0.0,4375426,3.1,2,1,6.60058928192,CCM,-25.2940873925,0.22987410771,22.4542827163,22.0676567817,21.9179342436,21.9147335032,22.994113049,agn.spec,4.54144288432e-17,21.5974543198,152.338,21.7384744254
5.590965,470.895558102,2.95,0.0,4375986,3.1,2,0,6.60737457067,CCM,-24.2443865743,0.323695766849,22.5674334085,22.281098567,21.89838176,21.9748389392,23.6630913818,agn.spec,4.09198072896e-17,21.7296822473,0.0,21.9009583108
5.54461666667,470.895558102,2.95,0.0,4375986,3.1,2,1,6.60146687646,CCM,-24.2443865743,0.323695766849,23.8564993807,23.5701645392,23.1874477322,23.2639049114,24.952157354,agn.spec,1.24826614206e-17,23.0187482195,205.072,23.190024283
5.70018333333,73.229839938,2.19,0.0,4413193,3.1,2,0,6.61366422849,CCM,-25.969282201,0.163230072617,19.2418012434,18.9234716355,18.7018391383,18.8124662676,19.2698229318,agn.spec,8.75359492835e-16,18.5166896202,0.0,18.4940954056
5.70408,73.229839938,2.19,0.0,4413193,3.1,2,1,6.59336050481,CCM,-25.969282201,0.163230072617,19.6043272227,19.2859976149,19.0643651176,19.1749922469,19.6323489111,agn.spec,6.26867932586e-16,18.8792155995,16.234,18.8566213849
5.86882833333,191.922061523,2.42,0.0,4414868,3.1,2,0,6.58961592119,CCM,-24.2446027863,0.254910107797,21.9453528438,21.5311539701,21.4166914803,21.4532885214,22.4439942982,agn.spec,7.25714508581e-17,21.0898874794,0.0,21.2401234384
5.847465,191.922061523,2.42,0.0,4414868,3.1,2,1,6.60078073261,CCM,-24.2446027863,0.254910107797,23.4735411218,23.0593422481,22.9448797582,22.9814767993,23.9721825761,agn.spec,1.77619439173e-17,22.6180757573,49.675,22.7683117164
5.993005,57.2133721842,2.41,0.0,4421806,3.1,2,0,6.59268995481,CCM,-23.9733072721,0.261261170501,21.5723027918,21.1581478657,21.0433161662,21.0837840462,22.0663932928,agn.spec,1.02325959683e-16,20.7181703871,39.267,20.8680051023
6.01283,57.2133721842,2.41,0.0,4421806,3.1,2,1,6.61649368748,CCM,-23.9733072721,0.261261170501,21.6607813811,21.2466264551,21.1317947556,21.1722626355,22.1548718822,agn.spec,9.43179582306e-17,20.8066489765,0.0,20.9564836917
6.12523666667,96.1637790682,3.04,0.0,4426238,3.1,2,0,6.64024662607,CCM,-24.6092147092,0.259979004244,22.1306350508,21.8663942729,21.4478607997,21.5233290756,23.3929318378,agn.spec,6.11861212274e-17,21.2985111728,0.0,21.4585663974
6.15552166667,96.1637790682,3.04,0.0,4426238,3.1,2,1,6.59237612331,CCM,-24.6092147092,0.259979004244,22.902354966,22.6381141881,22.2195807149,22.2950489908,24.164651753,agn.spec,3.005833752e-17,22.070231088,224.769,22.2302863125
6.29136833333,60.5567585127,2.98,0.0,4453955,3.1,2,0,6.58958376254,CCM,-25.8500076432,0.204705745941,20.5678477387,20.2892806952,19.8980715958,19.9696810496,21.7191968413,agn.spec,2.58088021102e-16,19.7306724995,0.0,19.9002131937
6.30239166667,60.5567585127,2.98,0.0,4453955,3.1,2,1,6.60108153142,CCM,-25.8500076432,0.204705745941,22.5348790977,22.2563120542,21.8651029548,21.9367124085,23.6862282003,agn.spec,4.21653106291e-17,21.6977038585,19.622,21.8672445527
6.46685666667,284.765958213,2.53,0.0,4466979,3.1,2,0,6.61164873339,CCM,-24.4140873925,0.267877239676,21.4372150455,21.0505891109,20.9008665728,20.8976658324,21.9770453782,agn.spec,1.15883318916e-16,20.580386649,0.0,20.7214067546
6.44627,284.765958213,2.53,0.0,4466979,3.1,2,1,6.59859946834,CCM,-24.4140873925,0.267877239676,23.346913347,22.9602874125,22.8105648743,22.8073641339,23.8867436797,agn.spec,1.99591298838e-17,22.4900849505,50.63,22.6311050561
6.60586166667,133.805093466,1.65,0.0,4469935,3.1,2,0,6.59257915365,CCM,-23.874046617,0.254387933275,21.5093978961,21.2782717889,20.9680198038,21.1796753669,21.4877922039,agn.spec,1.08429582289e-16,20.9763011451,27.199,20.9553388893
6.584805,133.805093466,1.65,0.0,4469935,3.1,2,1,6.607439302,CCM,-23.874046617,0.254387933275,19.4879938183,19.2568677111,18.9466157259,19.1582712891,19.466388126,agn.spec,6.97765376722e-16,18.9548970673,0.0,18.9339348114
6.74486833333,687.049335055,1.37,0.0,4470036,3.1,2,0,6.59550886954,CCM,-24.3408549176,0.206570046522,21.6354091709,21.5288453836,21.2191602433,21.2636759649,21.5714941073,agn.spec,9.6547998449e-17,21.2362040955,48.582,21.2211395928
6.76877166667,687.049335055,1.37,0.0,4470036,3.1,2,1,6.59523195006,CCM,-24.3408549176,0.206570046522,20.1197377446,20.0131739572,19.703488817,19.7480045385,20.055822681,agn.spec,3.8995262243e-16,19.7205326692,0.0,19.7054681664
6.887915,250.135199887,2.45,0.0,4473624,3.1,2,0,6.56851194277,CCM,-25.4372056799,0.252676146457,20.2753399777,19.8631986642,19.746775787,19.7718914437,20.7858383212,agn.spec,3.37886587044e-16,19.4164068707,0.0,19.5667028354
